# symbols=55 edges=52 warnings=1
EDGE	Client.CreateOrder	Client.post		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	GET /admin/orders/{id}	AdminHandler.Get		0	cycle=false	ambiguous=false	meta=	tier=syntactic
EDGE	GET /api/v1/orders/{id}	OrderHandler.Get		0	cycle=false	ambiguous=false	meta=	tier=syntactic
EDGE	GET /healthz	HealthHandler.Check		0	cycle=false	ambiguous=false	meta=	tier=syntactic
EDGE	InventoryService.Reserve	InventoryService.available		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	InventoryService.available	Item.InStock		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	MemoryOrderRepository.Find	Cache.Get		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	MemoryOrderRepository.Find	MemoryOrderRepository.key		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	MemoryOrderRepository.Save	Cache.Put		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	MemoryOrderRepository.Save	MemoryOrderRepository.key		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	Order.Subtotal	Item.LineTotal		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	OrderHandler.Create	OrderHandler.decode		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	OrderHandler.Create	OrderService.Create		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	OrderHandler.Get	OrderService.Get		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	OrderService.Create	MemoryOrderRepository.Save		0	cycle=false	ambiguous=true	meta=	tier=typed
EDGE	OrderService.Create	OrderService.validate		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	OrderService.Create	PostgresOrderRepository.Save		0	cycle=false	ambiguous=true	meta=	tier=typed
EDGE	OrderService.Get	MemoryOrderRepository.Find		0	cycle=false	ambiguous=true	meta=	tier=typed
EDGE	OrderService.Get	PostgresOrderRepository.Find		0	cycle=false	ambiguous=true	meta=	tier=typed
EDGE	OrderService.validate	Order.Subtotal		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	POST /api/v1/orders	OrderHandler.Create		0	cycle=false	ambiguous=false	meta=	tier=syntactic
EDGE	Router.Handle	AdminHandler.Get		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	Router.Handle	HealthHandler.Check		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	Router.Handle	OrderHandler.Create		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	StdLogger.Info	StdLogger.write		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	StdLogger.Warn	StdLogger.write		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	apiclient.TestClient_CreateOrder	Client.CreateOrder		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	apiclient.TestClient_CreateOrder	apiclient.New		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	apiclient.TestClient_CreateOrder_RejectsEmptyID	Client.CreateOrder		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	apiclient.TestClient_CreateOrder_RejectsEmptyID	apiclient.New		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	config.Load	config.defaultAddr		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	config.Load	config.isBlank		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	config.Load	internal/platform/config.Config.Validate		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	handlers.TestOrderHandler_Create	OrderHandler.Create		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	handlers.TestOrderHandler_Create	handlers.NewOrderHandler		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	internal/platform/config.Config.Validate	config.isBlank		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	main.Run	Router.Handle		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	main.Run	config.Load		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	main.Run	handlers.NewAdminHandler		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	main.Run	handlers.NewHealthHandler		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	main.Run	handlers.NewOrderHandler		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	main.Run	handlers.NewRouter		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	main.Run	orders.NewOrderService		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	main.Run	persistence.NewMemoryOrderRepository		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	main.main	main.Run		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	orders_test.TestOrderService_Create	OrderService.Create		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	orders_test.TestOrderService_Create	orders.NewOrderService		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	orders_test.TestOrderService_Create	persistence.NewMemoryOrderRepository		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	orders_test.TestOrderService_Get	OrderService.Get		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	orders_test.TestOrderService_Get	orders.NewOrderService		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	orders_test.TestOrderService_Get	persistence.NewMemoryOrderRepository		0	cycle=false	ambiguous=false	meta=	tier=typed
EDGE	persistence.NewMemoryOrderRepository	collections.NewCache		0	cycle=false	ambiguous=false	meta=	tier=typed
SYM	StdLogger.Info	service	internal/platform/log/logger.go	20	0	22	internal/platform/log	"func (*StdLogger) Info(msg string)"	"Info writes one informational line."
SYM	StdLogger.Warn	service	internal/platform/log/logger.go	25	0	27	internal/platform/log	"func (*StdLogger) Warn(msg string)"	"Warn writes one warning line."
SYM	StdLogger.write	service	internal/platform/log/logger.go	31	0	33	internal/platform/log	"func (*StdLogger) write(level string, msg string)"	"write is an unexported METHOD — unlike unexported plain functions these\nare kept, because sibling methods on the same receiver call them."
SYM	apiclient.New	service	pkg/apiclient/client.go	17	0	19	pkg/apiclient	"func New(base string) *Client"	"New returns a client pointed at base."
SYM	apiclient.TestClient_CreateOrder	service	pkg/apiclient/client_test.go	13	0	18	pkg/apiclient	"func TestClient_CreateOrder(t *testing.T)"	"@atlas:feature orders.create #real\n\nTestClient_CreateOrder is the client-side half of the create-order\nfeature. The annotation sits on the test, not on the transport code it\nexercises — that is the attribution convention Atlas is built around."
SYM	apiclient.TestClient_CreateOrder_RejectsEmptyID	service	pkg/apiclient/client_test.go	22	0	27	pkg/apiclient	"func TestClient_CreateOrder_RejectsEmptyID(t *testing.T)"	"TestClient_CreateOrder_RejectsEmptyID carries no annotation on purpose:\nthe corpus needs both annotated and unannotated tests."
SYM	collections.NewCache	service	internal/platform/collections/cache.go	18	0	20	internal/platform/collections	"func NewCache[K comparable, V any]() *Cache[K, V]"	"NewCache returns an empty cache."
SYM	config.Load	service	internal/platform/config/config.go	22	0	32	internal/platform/config	"func Load(path string) (*Config, error)"	"Load reads a config file and applies defaults for anything missing."
SYM	config.defaultAddr	service	internal/platform/config/config.go	50	0	52	internal/platform/config	"func defaultAddr() string"	""
SYM	config.isBlank	service	internal/platform/config/config.go	46	0	48	internal/platform/config	"func isBlank(s string) bool"	"isBlank is an unexported plain function. The scanner indexes it by default\nso that statement coverage has a symbol to charge its lines to; only an\nexplicit SkipUnexportedFuncs drops it. The golden snapshot pins the default\n-- isBlank present, with call edges from both Load and Validate."
SYM	handlers.NewAdminHandler	handler	internal/handlers/admin_handler.go	14	0	16	internal/handlers	"func NewAdminHandler() *AdminHandler"	"NewAdminHandler returns an admin handler with no token configured."
SYM	handlers.NewHealthHandler	handler	internal/handlers/health_handler.go	9	0	11	internal/handlers	"func NewHealthHandler() *HealthHandler"	"NewHealthHandler returns a health handler."
SYM	handlers.NewOrderHandler	handler	internal/handlers/order_handler.go	16	0	18	internal/handlers	"func NewOrderHandler(svc *orders.OrderService) *OrderHandler"	"NewOrderHandler returns a handler bound to svc."
SYM	handlers.NewRouter	handler	internal/handlers/router.go	14	0	16	internal/handlers	"func NewRouter(order *OrderHandler, health *HealthHandler, admin *AdminHandler) *Router"	"NewRouter wires the handler set."
SYM	handlers.TestOrderHandler_Create	handler	internal/handlers/order_handler_test.go	11	0	16	internal/handlers	"func TestOrderHandler_Create(t *testing.T)"	"@atlas:feature orders.create #real\n\nTestOrderHandler_Create pins the HTTP edge of the create-order feature."
SYM	internal/platform/config.Config.Validate	service	internal/platform/config/config.go	35	0	40	internal/platform/config	"func (*Config) Validate() error"	"Validate rejects a Config the daemon could not start from."
SYM	inventory.NewInventoryService	service	internal/services/inventory/service.go	17	0	19	internal/services/inventory	"func NewInventoryService() *InventoryService"	"NewInventoryService returns an empty in-memory inventory service."
SYM	log.New	service	internal/platform/log/logger.go	15	0	17	internal/platform/log	"func New(prefix string) *StdLogger"	"New returns a StdLogger tagged with prefix."
SYM	main.Run	service	cmd/orderd/main.go	20	0	33	cmd/orderd	"func Run(cfgPath string) error"	"Run wires the object graph and returns the first wiring error."
SYM	main.main	service	cmd/orderd/main.go	13	0	17	cmd/orderd	"func main()"	""
SYM	orders.IsNotFound	service	internal/services/orders/errors.go	12	0	14	internal/services/orders	"func IsNotFound(err error) bool"	"IsNotFound reports whether err is (or wraps) ErrNotFound."
SYM	orders.NewOrderService	service	internal/services/orders/service.go	11	0	13	internal/services/orders	"func NewOrderService(repo OrderRepository) *OrderService"	"NewOrderService returns a service backed by repo."
SYM	orders_test.TestOrderService_Create	service	internal/services/orders/service_test.go	22	0	28	internal/services/orders	"func TestOrderService_Create(t *testing.T)"	"@atlas:feature orders.create #real\n\nTestOrderService_Create covers the happy path through the service."
SYM	orders_test.TestOrderService_Get	service	internal/services/orders/service_test.go	33	0	38	internal/services/orders	"func TestOrderService_Get(t *testing.T)"	"@atlas:feature orders.read\n\nTestOrderService_Get covers the read path."
SYM	persistence.NewMemoryOrderRepository	repository	internal/persistence/memory_repository.go	25	0	27	internal/persistence	"func NewMemoryOrderRepository() *MemoryOrderRepository"	"NewMemoryOrderRepository returns an empty in-memory repository."
SYM	persistence.NewPostgresOrderRepository	repository	internal/persistence/postgres_repository.go	17	0	19	internal/persistence	"func NewPostgresOrderRepository(db *sql.DB, conf Config) *PostgresOrderRepository"	"NewPostgresOrderRepository returns a repository bound to db."
WARN	"symbol name collision: Config.Validate declared in both internal/persistence/config.go and internal/platform/config/config.go — the second is indexed under a package-qualified id"
